candidate_id,bill_id,vote
400291,5,Yea
400297,5,Yea
400308,5,Yea
400309,5,Yea
400316,5,Yea
400326,5,Yea
400340,5,Yea
400341,5,Yea
400347,5,Yea
400349,5,Yea
400350,5,Not Voting
400352,5,Yea
400355,5,Yea
400360,5,Yea
400361,5,Yea
400363,5,Yea
400364,5,Yea
400365,5,Yea
400366,5,Yea
400371,5,Yea
400373,5,Yea
400376,5,Yea
400379,5,Yea
400380,5,Yea
400402,5,Yea
400403,5,Yea
400404,5,Yea
400411,5,Yea
400414,5,Yea
400416,5,Not Voting
400417,5,Yea
400419,5,Yea
400422,5,Yea
400433,5,Not Voting
400440,5,Yea
400616,5,Yea
400618,5,Yea
400623,5,Yea
400630,5,Yea
400639,5,Yea
400640,5,Yea
400641,5,Yea
400643,5,Yea
400644,5,Yea
400651,5,Yea
400653,5,Yea
400654,5,Yea
400655,5,Yea
400656,5,Yea
400657,5,Yea
400659,5,Yea
400661,5,Yea
400663,5,Yea
412186,5,Yea
412189,5,Yea
412190,5,Yea
412191,5,Yea
412192,5,Yea
412193,5,Yea
412195,5,Yea
412196,5,Yea
412199,5,Yea
412209,5,Yea
412211,5,Yea
412212,5,Not Voting
412213,5,Yea
412217,5,Yea
412221,5,Yea
412226,5,Nay
412236,5,Yea
412239,5,Yea
412250,5,Not Voting
412255,5,Yea
412256,5,Yea
412257,5,Yea
412258,5,Yea
412259,5,Not Voting
412261,5,Yea
412272,5,Yea
412278,5,Yea
412282,5,Yea
412283,5,Yea
412286,5,Yea
412292,5,Yea
412293,5,Yea
412295,5,Nay
412302,5,Yea
412307,5,Yea
412309,5,Yea
412310,5,Yea
412315,5,Yea
412317,5,Yea
412318,5,Yea
412319,5,Yea
412327,5,Yea
412331,5,Yea
412379,5,Yea
412382,5,Yea
412385,5,Yea
412388,5,Yea
412393,5,Yea
412394,5,Yea
412395,5,Nay
412396,5,Yea
412397,5,Nay
412399,5,Yea
412400,5,Yea
412402,5,Yea
412404,5,Yea
412405,5,Yea
412410,5,Yea
412412,5,Yea
412416,5,Yea
412417,5,Yea
412421,5,Yea
412427,5,Yea
412432,5,Yea
412434,5,Nay
412435,5,Yea
412437,5,Yea
412438,5,Nay
412443,5,Yea
412444,5,Yea
412445,5,Yea
412460,5,Yea
412461,5,Yea
412463,5,Yea
412465,5,Yea
412470,5,Yea
412472,5,Nay
412476,5,Yea
412477,5,Yea
412480,5,Yea
412485,5,Nay
412486,5,Yea
412487,5,Yea
412488,5,Yea
412500,5,Yea
412501,5,Yea
412503,5,Nay
412505,5,Yea
412506,5,Yea
412510,5,Yea
412511,5,Yea
412512,5,Yea
412513,5,Yea
412514,5,Yea
412516,5,Yea
412517,5,Yea
412519,5,Yea
412520,5,Yea
412521,5,Yea
412522,5,Yea
412523,5,Yea
412525,5,Yea
412529,5,Yea
412531,5,Yea
412532,5,Yea
412534,5,Yea
412536,5,Yea
412537,5,Yea
412538,5,Yea
412539,5,Yea
412541,5,Yea
412543,5,Not Voting
412546,5,Yea
412548,5,Yea
412550,5,Yea
412552,5,Nay
412553,5,Yea
412557,5,Yea
412559,5,Yea
412560,5,Yea
412561,5,Yea
412562,5,Yea
412563,5,Yea
412564,5,Yea
412565,5,Yea
412566,5,Yea
412568,5,Not Voting
412569,5,Nay
412571,5,Yea
412572,5,Nay
412574,5,Yea
412576,5,Yea
412578,5,Yea
412579,5,Yea
412580,5,Yea
412581,5,Yea
412583,5,Yea
412584,5,Yea
412585,5,Yea
412595,5,Yea
412596,5,Yea
412600,5,Yea
412601,5,Yea
412606,5,Yea
412607,5,Yea
412608,5,Nay
412609,5,Yea
412610,5,Yea
412612,5,Yea
412613,5,Yea
412615,5,Yea
412616,5,Yea
412617,5,Yea
412619,5,Nay
412622,5,Yea
412623,5,Yea
412624,5,Nay
412625,5,Nay
412629,5,Yea
412630,5,Not Voting
412631,5,Yea
412632,5,Yea
412634,5,Yea
412637,5,Yea
412638,5,Yea
412639,5,Yea
412641,5,Yea
412644,5,Yea
412646,5,Yea
412647,5,Yea
412648,5,Yea
412649,5,Yea
412652,5,Yea
412653,5,Yea
412654,5,Yea
412655,5,Yea
412657,5,Yea
412660,5,Yea
412661,5,Yea
412662,5,Yea
412670,5,Yea
412673,5,Yea
412674,5,Yea
412675,5,Yea
412676,5,Yea
412677,5,Yea
412682,5,Yea
412683,5,Nay
412684,5,Yea
412685,5,Yea
412686,5,Yea
412687,5,Yea
412688,5,Yea
412689,5,Yea
412690,5,Nay
412691,5,Not Voting
412692,5,Yea
412693,5,Yea
412694,5,Yea
412695,5,Yea
412696,5,Yea
412697,5,Yea
412698,5,Yea
412699,5,Yea
412700,5,Nay
412701,5,Yea
412702,5,Yea
412703,5,Yea
412704,5,Yea
412705,5,Yea
412706,5,Not Voting
412707,5,Yea
412708,5,Yea
412709,5,Yea
412710,5,Yea
412712,5,Yea
412713,5,Yea
412714,5,Yea
412717,5,Yea
412718,5,Yea
412721,5,Yea
412722,5,Yea
412724,5,Yea
412725,5,Yea
412726,5,Yea
412728,5,Yea
412730,5,Yea
412731,5,Yea
412732,5,Yea
412735,5,Yea
412736,5,Yea
412738,5,Yea
412739,5,Yea
412740,5,Yea
412744,5,Yea
412745,5,Yea
412746,5,Nay
412747,5,Yea
412748,5,Yea
412749,5,Yea
412750,5,Yea
412751,5,Yea
412753,5,Yea
412754,5,Yea
412755,5,Yea
412756,5,Yea
412757,5,Yea
412758,5,Not Voting
412759,5,Yea
412760,5,Yea
412761,5,Yea
412762,5,Yea
412763,5,Yea
412764,5,Yea
412765,5,Yea
412766,5,Nay
412767,5,Yea
412768,5,Yea
412769,5,Yea
412771,5,Not Voting
412772,5,Yea
412773,5,Yea
412774,5,Yea
412775,5,Yea
412776,5,Yea
412777,5,Yea
412778,5,Yea
412779,5,Yea
412780,5,Yea
412781,5,Yea
412782,5,Yea
412783,5,Yea
412784,5,Yea
412785,5,Yea
412786,5,Yea
412787,5,Yea
412788,5,Yea
412789,5,Yea
412790,5,Yea
412791,5,Not Voting
412792,5,Yea
412793,5,Yea
412794,5,Yea
412795,5,Yea
412796,5,Yea
412797,5,Yea
412798,5,Yea
412799,5,Yea
412800,5,Yea
412801,5,Yea
412802,5,Yea
412803,5,Yea
412804,5,Yea
412805,5,Yea
412806,5,Yea
412807,5,Yea
412808,5,Yea
412809,5,Yea
412810,5,Yea
412811,5,Yea
412812,5,Yea
412813,5,Yea
412814,5,Yea
412815,5,Yea
412816,5,Yea
412817,5,Nay
412818,5,Yea
412819,5,Yea
412820,5,Yea
412821,5,Yea
412822,5,Yea
412823,5,Yea
412824,5,Yea
412825,5,Yea
412826,5,Nay
412827,5,Yea
412828,5,Yea
412829,5,Yea
412830,5,Yea
412831,5,Yea
412832,5,Nay
412833,5,Yea
412834,5,Yea
412835,5,Yea
412836,5,Yea
412837,5,Yea
412842,5,Yea
400004,4,Nay
400029,4,Nay
400030,4,Yea
400033,4,Yea
400046,4,Yea
400052,4,Nay
400057,4,Yea
400068,4,Yea
400069,4,Yea
400071,4,Yea
400074,4,Yea
400075,4,Yea
400077,4,Yea
400081,4,Yea
400090,4,Yea
400093,4,Yea
400097,4,Yea
400100,4,Yea
400101,4,Yea
400103,4,Yea
400108,4,Yea
400111,4,Yea
400114,4,Yea
400122,4,Yea
400124,4,Yea
400157,4,Not Voting
400158,4,Yea
400162,4,Yea
400170,4,Yea
400189,4,Yea
400199,4,Yea
400204,4,Yea
400211,4,Yea
400218,4,Yea
400219,4,Yea
400220,4,Yea
400230,4,Yea
400232,4,Yea
400233,4,Yea
400237,4,Yea
400240,4,Yea
400245,4,Yea
400246,4,Yea
400247,4,Yea
400249,4,Yea
400251,4,Yea
400259,4,Yea
400263,4,Yea
400271,4,Yea
400289,4,Yea
400290,4,Yea
400291,4,Yea
400297,4,Yea
400308,4,Yea
400309,4,Yea
400316,4,Yea
400326,4,Yea
400340,4,Yea
400341,4,Nay
400347,4,Yea
400349,4,Yea
400350,4,Yea
400352,4,Yea
400355,4,Yea
400360,4,Yea
400361,4,Yea
400363,4,Yea
400364,4,Yea
400365,4,Yea
400366,4,Yea
400371,4,Yea
400373,4,Yea
400376,4,Yea
400379,4,Yea
400380,4,Yea
400402,4,Yea
400403,4,Yea
400404,4,Yea
400411,4,Yea
400414,4,Yea
400416,4,Yea
400417,4,Yea
400419,4,Yea
400422,4,Yea
400433,4,Not Voting
400440,4,Yea
400616,4,Yea
400618,4,Yea
400623,4,Yea
400630,4,Yea
400639,4,Yea
400640,4,Yea
400641,4,Not Voting
400643,4,Yea
400644,4,Yea
400651,4,Nay
400653,4,Yea
400654,4,Yea
400655,4,Yea
400656,4,Yea
400657,4,Yea
400659,4,Yea
400661,4,Yea
400663,4,Yea
412186,4,Yea
412189,4,Yea
412190,4,Yea
412191,4,Yea
412192,4,Yea
412193,4,Yea
412195,4,Yea
412196,4,Yea
412199,4,Yea
412209,4,Yea
412211,4,Yea
412212,4,Yea
412213,4,Yea
412217,4,Yea
412221,4,Yea
412226,4,Yea
412236,4,Yea
412239,4,Yea
412250,4,Yea
412255,4,Yea
412256,4,Yea
412257,4,Yea
412258,4,Yea
412259,4,Not Voting
412261,4,Yea
412272,4,Yea
412278,4,Yea
412282,4,Yea
412283,4,Yea
412286,4,Yea
412292,4,Yea
412293,4,Yea
412295,4,Yea
412302,4,Yea
412307,4,Yea
412309,4,Yea
412310,4,Yea
412315,4,Yea
412317,4,Yea
412318,4,Yea
412319,4,Yea
412327,4,Yea
412331,4,Yea
412379,4,Yea
412382,4,Yea
412385,4,Not Voting
412388,4,Yea
412393,4,Yea
412394,4,Nay
412395,4,Nay
412396,4,Yea
412397,4,Yea
412399,4,Yea
412400,4,Yea
412402,4,Yea
412404,4,Yea
412405,4,Yea
412410,4,Yea
412412,4,Yea
412416,4,Yea
412417,4,Yea
412421,4,Yea
412427,4,Yea
412432,4,Yea
412434,4,Nay
412435,4,Yea
412437,4,Yea
412438,4,Nay
412443,4,Yea
412444,4,Yea
412445,4,Yea
412460,4,Yea
412461,4,Yea
412463,4,Yea
412465,4,Yea
412470,4,Yea
412472,4,Yea
412476,4,Yea
412477,4,Yea
412480,4,Yea
412485,4,Yea
412486,4,Yea
412487,4,Yea
412488,4,Yea
412500,4,Yea
412501,4,Yea
412503,4,Yea
412505,4,Yea
412506,4,Yea
412510,4,Yea
412511,4,Yea
412512,4,Yea
412513,4,Yea
412514,4,Yea
412516,4,Yea
412517,4,Yea
412519,4,Yea
412520,4,Yea
412521,4,Yea
412522,4,Yea
412523,4,Yea
412525,4,Yea
412529,4,Yea
412531,4,Yea
412532,4,Yea
412534,4,Yea
412536,4,Yea
412537,4,Yea
412538,4,Yea
412539,4,Yea
412541,4,Yea
412543,4,Yea
412546,4,Yea
412548,4,Yea
412550,4,Yea
412552,4,Yea
412553,4,Yea
412557,4,Yea
412559,4,Yea
412560,4,Yea
412561,4,Yea
412562,4,Yea
412563,4,Yea
412564,4,Yea
412565,4,Yea
412566,4,Yea
412568,4,Yea
412569,4,Yea
412571,4,Yea
412572,4,Nay
412574,4,Nay
412576,4,Yea
412578,4,Yea
412579,4,Yea
412580,4,Yea
412581,4,Yea
412583,4,Yea
412584,4,Yea
412585,4,Yea
412595,4,Yea
412596,4,Yea
412600,4,Yea
412601,4,Yea
412606,4,Yea
412607,4,Yea
412608,4,Nay
412609,4,Yea
412610,4,Yea
412612,4,Yea
412613,4,Yea
412615,4,Yea
412616,4,Yea
412617,4,Yea
412619,4,Yea
412622,4,Yea
412623,4,Yea
412624,4,Yea
412625,4,Yea
412629,4,Yea
412630,4,Yea
412631,4,Yea
412632,4,Yea
412634,4,Yea
412637,4,Yea
412638,4,Yea
412639,4,Yea
412641,4,Yea
412644,4,Yea
412646,4,Yea
412647,4,Yea
412648,4,Yea
412649,4,Yea
412652,4,Yea
412653,4,Yea
412654,4,Yea
412655,4,Nay
412657,4,Yea
412660,4,Yea
412661,4,Nay
412662,4,Nay
412670,4,Yea
412673,4,Yea
412674,4,Yea
412675,4,Nay
412676,4,Yea
412677,4,Yea
412682,4,Yea
412683,4,Yea
412684,4,Yea
412685,4,Yea
412686,4,Yea
412687,4,Yea
412688,4,Yea
412689,4,Yea
412690,4,Yea
412691,4,Yea
412692,4,Yea
412693,4,Yea
412694,4,Yea
412695,4,Yea
412696,4,Yea
412697,4,Yea
412698,4,Yea
412699,4,Yea
412700,4,Yea
412701,4,Yea
412702,4,Yea
412703,4,Yea
412704,4,Yea
412705,4,Yea
412706,4,Yea
412707,4,Yea
412708,4,Yea
412709,4,Yea
412710,4,Yea
412712,4,Yea
412713,4,Yea
412714,4,Yea
412717,4,Yea
412718,4,Yea
412721,4,Yea
412722,4,Yea
412724,4,Yea
412725,4,Yea
412726,4,Yea
412728,4,Yea
412730,4,Yea
412731,4,Yea
412732,4,Yea
412735,4,Yea
412736,4,Yea
412738,4,Nay
412739,4,Yea
412740,4,Yea
412744,4,Yea
412745,4,Nay
412746,4,Nay
412747,4,Yea
412748,4,Yea
412749,4,Yea
412750,4,Yea
412751,4,Yea
412753,4,Yea
412754,4,Yea
412755,4,Yea
412756,4,Yea
412757,4,Yea
412758,4,Yea
412759,4,Yea
412760,4,Yea
412761,4,Yea
412762,4,Yea
412763,4,Yea
412764,4,Yea
412765,4,Yea
412766,4,Yea
412767,4,Yea
412768,4,Yea
412769,4,Yea
412771,4,Yea
412772,4,Yea
412773,4,Yea
412774,4,Yea
412775,4,Yea
412776,4,Yea
412777,4,Yea
412778,4,Yea
412779,4,Yea
412780,4,Yea
412781,4,Yea
412782,4,Yea
412783,4,Yea
412784,4,Yea
412785,4,Yea
412786,4,Yea
412787,4,Yea
412788,4,Yea
412789,4,Yea
412790,4,Yea
412791,4,Yea
412792,4,Yea
412793,4,Yea
412794,4,Yea
412795,4,Yea
412796,4,Yea
412797,4,Yea
412798,4,Yea
412799,4,Yea
412800,4,Yea
412801,4,Yea
412802,4,Yea
412803,4,Yea
412804,4,Yea
412805,4,Yea
412806,4,Yea
412807,4,Yea
412808,4,Yea
412809,4,Yea
412810,4,Yea
412811,4,Yea
412812,4,Yea
412813,4,Not Voting
412814,4,Yea
412815,4,Yea
412816,4,Yea
412817,4,Nay
412818,4,Yea
412819,4,Yea
412820,4,Yea
412821,4,Yea
412822,4,Yea
412823,4,Yea
412824,4,Yea
412825,4,Yea
412826,4,Nay
412827,4,Yea
412828,4,Yea
412829,4,Yea
412830,4,Yea
412831,4,Yea
412832,4,Yea
412833,4,Yea
412834,4,Yea
412835,4,Yea
412836,4,Yea
412837,4,Yea
412842,4,Yea
400004,3,Yea
400029,3,Yea
400030,3,Yea
400033,3,Yea
400046,3,Yea
400052,3,Yea
400057,3,Yea
400068,3,Yea
400069,3,Yea
400071,3,Yea
400074,3,Yea
400075,3,Yea
400077,3,Yea
400081,3,Yea
400090,3,Yea
400093,3,Yea
400097,3,Yea
400100,3,Yea
400101,3,Yea
400103,3,Yea
400108,3,Yea
400111,3,Yea
400114,3,Yea
400122,3,Yea
400124,3,Yea
400157,3,Not Voting
400158,3,Yea
400162,3,Yea
400170,3,Yea
400189,3,Yea
400199,3,Yea
400204,3,Yea
400211,3,Yea
400218,3,Yea
400219,3,Yea
400220,3,Yea
400230,3,Yea
400232,3,Yea
400233,3,Yea
400237,3,Yea
400240,3,Yea
400245,3,Nay
400246,3,Yea
400247,3,Yea
400249,3,Yea
400251,3,Yea
400259,3,Yea
400263,3,Yea
400271,3,Yea
400289,3,Yea
400290,3,Yea
400291,3,Yea
400297,3,Yea
400308,3,Yea
400309,3,Yea
400316,3,Yea
400326,3,Yea
400340,3,Yea
400341,3,Yea
400347,3,Yea
400349,3,Yea
400350,3,Yea
400352,3,Yea
400355,3,Yea
400360,3,Yea
400361,3,Yea
400363,3,Yea
400364,3,Yea
400365,3,Yea
400366,3,Yea
400371,3,Yea
400373,3,Not Voting
400376,3,Yea
400379,3,Yea
400380,3,Yea
400402,3,Yea
400403,3,Yea
400404,3,Yea
400411,3,Yea
400414,3,Yea
400416,3,Yea
400417,3,Yea
400419,3,Yea
400422,3,Yea
400433,3,Not Voting
400440,3,Yea
400616,3,Yea
400618,3,Yea
400623,3,Yea
400630,3,Yea
400639,3,Yea
400640,3,Yea
400641,3,Yea
400643,3,Yea
400644,3,Yea
400651,3,Nay
400653,3,Yea
400654,3,Yea
400655,3,Yea
400656,3,Yea
400657,3,Yea
400659,3,Yea
400661,3,Yea
400663,3,Yea
412186,3,Yea
412189,3,Yea
412190,3,Yea
412191,3,Yea
412192,3,Yea
412193,3,Yea
412195,3,Yea
412196,3,Yea
412199,3,Yea
412209,3,Yea
412211,3,Yea
412212,3,Yea
412213,3,Yea
412217,3,Yea
412221,3,Yea
412226,3,Nay
412236,3,Yea
412239,3,Yea
412250,3,Yea
412255,3,Yea
412256,3,Yea
412257,3,Not Voting
412258,3,Yea
412259,3,Not Voting
412261,3,Yea
412272,3,Yea
412278,3,Yea
412282,3,Yea
412283,3,Yea
412286,3,Yea
412292,3,Yea
412293,3,Yea
412295,3,Yea
412302,3,Yea
412307,3,Yea
412309,3,Yea
412310,3,Yea
412315,3,Yea
412317,3,Yea
412318,3,Yea
412319,3,Yea
412327,3,Yea
412331,3,Yea
412379,3,Yea
412382,3,Yea
412385,3,Not Voting
412388,3,Yea
412393,3,Yea
412394,3,Nay
412395,3,Nay
412396,3,Yea
412397,3,Yea
412399,3,Yea
412400,3,Yea
412402,3,Yea
412404,3,Yea
412405,3,Yea
412410,3,Yea
412412,3,Yea
412416,3,Yea
412417,3,Yea
412421,3,Yea
412427,3,Yea
412432,3,Yea
412434,3,Nay
412435,3,Yea
412437,3,Yea
412438,3,Nay
412443,3,Yea
412444,3,Yea
412445,3,Yea
412460,3,Yea
412461,3,Yea
412463,3,Yea
412465,3,Yea
412470,3,Yea
412472,3,Yea
412476,3,Yea
412477,3,Yea
412480,3,Yea
412485,3,Yea
412486,3,Yea
412487,3,Yea
412488,3,Yea
412500,3,Yea
412501,3,Yea
412503,3,Yea
412505,3,Yea
412506,3,Yea
412510,3,Yea
412511,3,Yea
412512,3,Yea
412513,3,Yea
412514,3,Yea
412516,3,Yea
412517,3,Yea
412519,3,Yea
412520,3,Yea
412521,3,Yea
412522,3,Yea
412523,3,Yea
412525,3,Yea
412529,3,Yea
412531,3,Yea
412532,3,Yea
412534,3,Yea
412536,3,Yea
412537,3,Yea
412538,3,Yea
412539,3,Yea
412541,3,Yea
412543,3,Yea
412546,3,Yea
412548,3,Yea
412550,3,Yea
412552,3,Nay
412553,3,Yea
412557,3,Yea
412559,3,Yea
412560,3,Yea
412561,3,Yea
412562,3,Yea
412563,3,Yea
412564,3,Yea
412565,3,Yea
412566,3,Yea
412568,3,Yea
412569,3,Yea
412571,3,Yea
412572,3,Yea
412574,3,Nay
412576,3,Yea
412578,3,Yea
412579,3,Yea
412580,3,Yea
412581,3,Yea
412583,3,Yea
412584,3,Yea
412585,3,Yea
412595,3,Yea
412596,3,Yea
412600,3,Yea
412601,3,Yea
412606,3,Yea
412607,3,Yea
412608,3,Nay
412609,3,Yea
412610,3,Yea
412612,3,Yea
412613,3,Yea
412615,3,Yea
412616,3,Yea
412617,3,Yea
412619,3,Nay
412622,3,Yea
412623,3,Yea
412624,3,Yea
412625,3,Nay
412629,3,Yea
412630,3,Yea
412631,3,Yea
412632,3,Yea
412634,3,Yea
412637,3,Yea
412638,3,Yea
412639,3,Yea
412641,3,Yea
412644,3,Yea
412646,3,Yea
412647,3,Yea
412648,3,Yea
412649,3,Yea
412652,3,Yea
412653,3,Yea
412654,3,Yea
412655,3,Yea
412657,3,Yea
412660,3,Yea
412661,3,Yea
412662,3,Nay
412670,3,Yea
412673,3,Yea
412674,3,Yea
412675,3,Nay
412676,3,Yea
412677,3,Yea
412682,3,Yea
412683,3,Nay
412684,3,Yea
412685,3,Yea
412686,3,Yea
412687,3,Yea
412688,3,Yea
412689,3,Yea
412690,3,Yea
412691,3,Yea
412692,3,Yea
412693,3,Yea
412694,3,Yea
412695,3,Yea
412696,3,Yea
412697,3,Yea
412698,3,Yea
412699,3,Yea
412700,3,Yea
412701,3,Yea
412702,3,Yea
412703,3,Yea
412704,3,Yea
412705,3,Yea
412706,3,Yea
412707,3,Yea
412708,3,Yea
412709,3,Yea
412710,3,Yea
412712,3,Yea
412713,3,Yea
412714,3,Yea
412717,3,Yea
412718,3,Yea
412721,3,Yea
412722,3,Yea
412724,3,Yea
412725,3,Yea
412726,3,Yea
412728,3,Yea
412730,3,Yea
412731,3,Yea
412732,3,Yea
412735,3,Yea
412736,3,Yea
412738,3,Yea
412739,3,Yea
412740,3,Yea
412744,3,Yea
412745,3,Yea
412746,3,Nay
412747,3,Yea
412748,3,Yea
412749,3,Yea
412750,3,Yea
412751,3,Yea
412753,3,Yea
412754,3,Yea
412755,3,Yea
412756,3,Yea
412757,3,Yea
412758,3,Yea
412759,3,Yea
412760,3,Yea
412761,3,Yea
412762,3,Yea
412763,3,Yea
412764,3,Yea
412765,3,Yea
412766,3,Yea
412767,3,Yea
412768,3,Yea
412769,3,Yea
412771,3,Yea
412772,3,Yea
412773,3,Yea
412774,3,Yea
412775,3,Yea
412776,3,Yea
412777,3,Yea
412778,3,Yea
412779,3,Yea
412780,3,Yea
412781,3,Yea
412782,3,Yea
412783,3,Yea
412784,3,Yea
412785,3,Yea
412786,3,Yea
412787,3,Yea
412788,3,Yea
412789,3,Yea
412790,3,Yea
412791,3,Yea
412792,3,Yea
412793,3,Yea
412794,3,Yea
412795,3,Yea
412796,3,Yea
412797,3,Yea
412798,3,Yea
412799,3,Yea
412800,3,Yea
412801,3,Yea
412802,3,Yea
412803,3,Yea
412804,3,Yea
412805,3,Yea
412806,3,Yea
412807,3,Yea
412808,3,Yea
412809,3,Yea
412810,3,Yea
412811,3,Nay
412812,3,Yea
412813,3,Not Voting
412814,3,Yea
412815,3,Yea
412816,3,Yea
412817,3,Nay
412818,3,Yea
412819,3,Yea
412820,3,Yea
412821,3,Yea
412822,3,Yea
412823,3,Nay
412824,3,Yea
412825,3,Yea
412826,3,Nay
412827,3,Yea
412828,3,Yea
412829,3,Yea
412830,3,Yea
412831,3,Yea
412832,3,Nay
412833,3,Yea
412834,3,Yea
412835,3,Yea
412836,3,Yea
412837,3,Yea
412842,3,Yea
400004,73,Yea
400029,73,Yea
400030,73,Yea
400033,73,Yea
400046,73,Yea
400052,73,Yea
400057,73,Yea
400068,73,Yea
400069,73,Yea
400071,73,Yea
400074,73,Yea
400075,73,Yea
400077,73,Yea
400081,73,Yea
400090,73,Yea
400093,73,Yea
400097,73,Yea
400100,73,Not Voting
400101,73,Yea
400103,73,Yea
400108,73,Yea
400111,73,Yea
400114,73,Yea
400122,73,Yea
400124,73,Yea
400157,73,Yea
400158,73,Yea
400162,73,Yea
400170,73,Yea
400189,73,Yea
400199,73,Not Voting
400204,73,Yea
400209,73,Not Voting
400211,73,Yea
400218,73,Yea
400219,73,Yea
400220,73,Nay
400230,73,Yea
400232,73,Yea
400233,73,Yea
400237,73,Yea
400240,73,Yea
400245,73,Yea
400246,73,Yea
400247,73,Yea
400249,73,Yea
400251,73,Yea
400259,73,Yea
400263,73,Yea
400271,73,Yea
400289,73,Yea
400290,73,Yea
400291,73,Yea
400297,73,Yea
400308,73,Yea
400309,73,Yea
400316,73,Yea
400326,73,Yea
400340,73,Yea
400341,73,Yea
400347,73,Yea
400349,73,Yea
400350,73,Yea
400352,73,Not Voting
400355,73,Yea
400360,73,Yea
400361,73,Yea
400363,73,Yea
400364,73,Yea
400365,73,Yea
400366,73,Yea
400371,73,Yea
400373,73,Yea
400376,73,Yea
400379,73,Yea
400380,73,Yea
400402,73,Yea
400403,73,Yea
400404,73,Yea
400411,73,Yea
400414,73,Yea
400416,73,Yea
400417,73,Yea
400419,73,Yea
400422,73,Yea
400433,73,Yea
400440,73,Yea
400616,73,Yea
400618,73,Yea
400623,73,Yea
400630,73,Yea
400639,73,Yea
400640,73,Yea
400641,73,Yea
400643,73,Yea
400644,73,Yea
400651,73,Nay
400653,73,Yea
400654,73,Yea
400655,73,Yea
400656,73,Yea
400657,73,Yea
400659,73,Yea
400661,73,Yea
400663,73,Yea
412186,73,Yea
412189,73,Yea
412190,73,Yea
412191,73,Yea
412192,73,Yea
412193,73,Yea
412195,73,Yea
412196,73,Not Voting
412199,73,Yea
412209,73,Yea
412211,73,Yea
412212,73,Yea
412213,73,Yea
412217,73,Yea
412221,73,Yea
412226,73,Yea
412236,73,Yea
412239,73,Yea
412250,73,Yea
412255,73,Yea
412256,73,Yea
412257,73,Yea
412258,73,Yea
412259,73,Yea
412261,73,Yea
412272,73,Yea
412278,73,Yea
412282,73,Yea
412283,73,Yea
412286,73,Yea
412292,73,Yea
412293,73,Yea
412295,73,Yea
412302,73,Yea
412307,73,Yea
412309,73,Nay
412310,73,Yea
412315,73,Yea
412317,73,Yea
412318,73,Not Voting
412319,73,Yea
412327,73,Yea
412331,73,Yea
412379,73,Yea
412382,73,Yea
412385,73,Yea
412388,73,Yea
412393,73,Yea
412394,73,Yea
412395,73,Nay
412396,73,Yea
412397,73,Nay
412399,73,Yea
412400,73,Yea
412402,73,Yea
412404,73,Yea
412405,73,Yea
412410,73,Nay
412412,73,Not Voting
412416,73,Yea
412417,73,Yea
412421,73,Yea
412427,73,Yea
412432,73,Yea
412434,73,Yea
412435,73,Yea
412437,73,Yea
412438,73,Nay
412443,73,Yea
412444,73,Yea
412445,73,Yea
412460,73,Yea
412461,73,Yea
412463,73,Yea
412465,73,Not Voting
412468,73,Yea
412470,73,Yea
412472,73,Yea
412476,73,Yea
412477,73,Yea
412480,73,Yea
412485,73,Yea
412486,73,Yea
412487,73,Yea
412488,73,Yea
412500,73,Yea
412501,73,Yea
412503,73,Nay
412505,73,Yea
412506,73,Yea
412510,73,Not Voting
412511,73,Yea
412512,73,Yea
412513,73,Yea
412514,73,Yea
412516,73,Yea
412517,73,Yea
412519,73,Yea
412520,73,Yea
412521,73,Yea
412522,73,Yea
412523,73,Yea
412525,73,Nay
412529,73,Not Voting
412531,73,Yea
412532,73,Yea
412534,73,Yea
412536,73,Yea
412537,73,Yea
412538,73,Yea
412539,73,Yea
412541,73,Yea
412543,73,Yea
412546,73,Yea
412548,73,Yea
412550,73,Yea
412552,73,Yea
412553,73,Yea
412557,73,Not Voting
412559,73,Yea
412560,73,Yea
412561,73,Yea
412562,73,Yea
412563,73,Yea
412564,73,Yea
412565,73,Yea
412566,73,Yea
412568,73,Yea
412569,73,Nay
412571,73,Yea
412572,73,Yea
412574,73,Nay
412576,73,Yea
412578,73,Yea
412579,73,Yea
412580,73,Yea
412581,73,Yea
412583,73,Yea
412584,73,Yea
412585,73,Yea
412595,73,Yea
412596,73,Yea
412600,73,Yea
412601,73,Yea
412606,73,Yea
412607,73,Yea
412608,73,Yea
412609,73,Yea
412610,73,Yea
412612,73,Yea
412613,73,Yea
412615,73,Yea
412616,73,Yea
412617,73,Yea
412619,73,Not Voting
412622,73,Yea
412623,73,Yea
412624,73,Yea
412625,73,Yea
412629,73,Yea
412630,73,Yea
412631,73,Yea
412632,73,Yea
412634,73,Yea
412637,73,Yea
412638,73,Yea
412639,73,Yea
412641,73,Yea
412644,73,Yea
412646,73,Yea
412647,73,Yea
412648,73,Yea
412649,73,Yea
412652,73,Yea
412653,73,Nay
412654,73,Yea
412655,73,Nay
412657,73,Yea
412660,73,Yea
412661,73,Yea
412662,73,Yea
412670,73,Yea
412673,73,Yea
412674,73,Yea
412675,73,Yea
412676,73,Yea
412677,73,Yea
412682,73,Yea
412683,73,Nay
412684,73,Yea
412685,73,Yea
412686,73,Yea
412687,73,Yea
412688,73,Yea
412689,73,Yea
412690,73,Not Voting
412691,73,Yea
412692,73,Yea
